segment_id,time_to_eruption
968166472,17487141.373112146
968459472,13602346.669240082
96932117,29529226.445844613
970349147,27976291.23675891
970365099,33617966.88070082
971384298,13000617.43747937
971806068,32810841.216403227
972026793,25687884.500675973
972612114,34583326.20949972
972707061,35237167.53340692
972862949,41131617.34877211
972880937,8832568.00775575
974071693,34961622.164622456
974803775,30173130.960826617
975227813,9718806.888227869
97549718,37631468.44666317
975765676,35868989.043134734
976096225,26987412.61925998
977019835,777304.538338513
977069879,21762337.60278577
978068035,31816211.768019907
97827749,23267746.178400252
979002486,30901841.26436092
979909839,29334164.895348717
980327411,23663496.07206682
980434852,28796398.372724336
980673729,16465234.712163132
980720229,29524854.180060618
981231524,23513739.807553127
982502730,26993221.977065653
983288274,11578867.656075612
983938571,27412104.32253128
984514246,32048070.45957659
984566771,8594663.87860791
984750747,16846776.990190323
984887289,7256996.224183549
985538416,33086214.007196948
985937437,11761517.939361254
986016887,23523711.18683048
987007987,24065310.366957158
98762415,45241336.10874227
989089141,19653950.408504017
989199033,29492093.26217826
989224901,13558812.084342042
989371228,36132629.78957111
989967752,33965282.90763919
990500059,35831991.78139626
990683783,15441462.959010145
991269912,21987374.664205667
991366096,17867860.115802564
991653568,19738807.093949616
991785030,18447960.0771219
992399759,9834496.872668099
99245495,12537640.318641964
992606804,16539066.315876368
993635540,30238694.73479104
993854483,11130459.591185084
994270189,14141987.623742986
994432064,40658207.73540108
995198002,16947462.260154836
995552581,30843316.168201793
996465465,28049617.235313885
996644458,34055308.0516659
996704281,21836504.5700924
997630809,17925832.45501194
998072137,17133089.03398403
998136924,34759241.926001824
99975682,27134209.302400388
